"tablename","indexname","indexdef"
"alembic_version","alembic_version_pkc","CREATE UNIQUE INDEX alembic_version_pkc ON public.alembic_version USING btree (version_num)"
"conferences","conferences_pkey","CREATE UNIQUE INDEX conferences_pkey ON public.conferences USING btree (id)"
"conferences","conferences_name_key","CREATE UNIQUE INDEX conferences_name_key ON public.conferences USING btree (name)"
"divisions","divisions_pkey","CREATE UNIQUE INDEX divisions_pkey ON public.divisions USING btree (id)"
"teams","teams_pkey","CREATE UNIQUE INDEX teams_pkey ON public.teams USING btree (id)"
"teams","teams_name_key","CREATE UNIQUE INDEX teams_name_key ON public.teams USING btree (name)"
"conferences","conferences_abbreviation_key","CREATE UNIQUE INDEX conferences_abbreviation_key ON public.conferences USING btree (abbreviation)"
"teams","team_cities_hash_index","CREATE INDEX team_cities_hash_index ON public.teams USING hash (city)"
"teams","team_state_hash_index","CREATE INDEX team_state_hash_index ON public.teams USING hash (state)"
"teams","team_ties_hash_index","CREATE INDEX team_ties_hash_index ON public.teams USING hash (ties)"
"teams","team_wins_btree_index","CREATE INDEX team_wins_btree_index ON public.teams USING btree (wins)"
"teams","team_losses_btree_index","CREATE INDEX team_losses_btree_index ON public.teams USING btree (losses)"
"teams","team_ties_btree_index","CREATE INDEX team_ties_btree_index ON public.teams USING btree (ties)"
